ID,Hashtags,URLs
1627689943618256896,,
1627689943215616002,,https://t.co/LfaWsvPioV
1627689943194558465,,https://t.co/iC8UVK5VEa
1627689942993207298,#KFMNews,https://t.co/8s3psMXqxe
1627689941890371584,#sick,
1627689941424607234,,
1627689940812197893,,
1627689939780640768,,
1627689938966794246,,
1627689938652372992,,
1627689938472009728,,"https://t.co/G5GwWvdV2q, https://t.co/piFoslg0p4"
1627689938127814656,,
1627689937842892805,"#RailwayNewBhartiDo, #RailwayNewRojgarDo",
1627689936643031041,,
1627689935821062144,#Covid,
1627689934915076098,"#anime, #BlackClover, #Netflix",https://t.co/KyQDV83gcF
1627689934856364042,,
1627689933023625217,,
1627689932926976004,,
1627689931723231232,,
1627689929588236292,"#NewZealand, #nz, #covid, #COVID19, #CovidVaccine, #vaccinemandates, #VaccineDeaths, #vaccinegenocide, #SuddenDeaths2023, #excessdeaths, #ardern",https://t.co/gGABzsdEMj
1627689928996929537,,
1627689928145641474,,
1627689926773932038,,
1627689926673289217,,
1627689926207672320,,
1627689926123745280,,
1627689924571893760,,https://t.co/Ci7ftja8rx
1627689924471230464,,
1627689922604793857,,
1627689922541891585,,
1627689922244009985,,
1627689922105602051,,
1627689921770139650,,
1627689921753542661,,
1627689921325547524,,https://t.co/a9o…
1627689919429890048,,
1627689918427176962,,
1627689918112710656,,
1627689917252771842,,
1627689915478691846,,https://t.co/UYKBabocYv
1627689914618855426,,
1627689913570283521,,https://t.co/kUrdNwab3h
1627689909380083712,,
1627689909313208320,,https://t.co/sKxjfyMi1U
1627689907761078272,,
1627689906947641348,,https://t.co/D73M4FRzKy
1627689905231958016,,
1627689903277412353,,
1627689902337818625,,
1627689902224683008,#longCOVID,
1627689901591339009,,
1627689900840550400,"#Covid, #Macron, #Russie",
1627689899800375298,,
1627689898936246275,,
1627689895929212929,,
1627689892544393217,,
1627689892229644288,,
1627689891755704321,,
1627689891675906049,,
1627689890778345473,,
1627689889847291909,,
1627689889809530880,,
1627689889104797696,,
1627689888991838210,,https://t.co/eXGCgxtq8y
1627689888844849153,,
1627689888752586752,,
1627689887355863043,,
1627689886634463234,,
1627689885409636353,,
1627689884424044549,,https://t.co…
1627689883828379649,"#soignants, #Vaccin",https://t.…
1627689883748732931,,
1627689882884661254,#covid,
1627689881651519492,,
1627689881467072519,,
1627689880674357249,,
1627689875448254464,,https://t.co/iC8UVK5VEa
1627689874986876929,,https://t.co/dyg0WrwTdF
1627689874668109828,,
1627689874487738371,,
1627689873762295808,,
1627689873690820609,,
1627689872545943552,,
1627689871778238464,,
1627689871715475459,,
1627689870800871425,,
1627689870507507712,,
1627689869962010629,,
1627689869882413057,,
1627689867948728320,,
1627689867407724544,,
1627689866245951490,#France,https://t.co/HgIhavv6xM
1627689864475942916,,
1627689863808942081,,
1627689863653863427,,
1627689863494483970,,
1627689863364354052,,
1627689863054266368,,
1627689862513020932,,
1627689862500347904,,https://t.co/I1ePKEfEnQ
1627689861724442626,,
1627689860201910272,,
1627689860147343362,,
1627689859849547776,,
1627689858171912192,,
1627689857572298752,,
1627689856066256896,,
1627689855516909571,,https://t.co/fSGYelfU6n
1627689855193911296,,
1627689855034458112,,
1627689853977501697,,
1627689853461708802,,
1627689853289635840,,
1627689852102709248,,
1627689851800764417,,
1627689851272462337,,
1627689851049893888,,
1627689850366267393,,
1627689847963148288,,
1627689847786770435,"#COVIDVACCINE, #BigPharma, #dieds",
1627689847174402048,,https://t.co/yt5IuNZRSZ
1627689846322999296,,
1627689844590751750,,
1627689842187304962,,
1627689842065670145,"#Gogeta, #THE, #COVID, #Toulouse",https://t.co/MtXovYJRJK
1627689840782237697,,"https://t.co/G5GwWvdV2q, https://t.co/piFoslg0p4"
1627689837871472643,,
1627689837779116032,,https://t.co/S19PEkrd9Q
1627689837548412928,,
1627689837288464386,,
1627689837104087040,,
1627689836701417475,,
1627689836663517186,"#CCP, #COVID",
1627689836499853315,,
1627689833744437250,,
1627689833350025219,,
1627689832821538817,,
1627689831441567744,,
1627689831395389442,,
1627689831038914560,,https://t.co/CoTxkwkKWD
1627689830858559488,,https://t.co/gaz6qkrke4
1627689829818372103,,https://t.co/4kXMZk23AS
1627689828862025728,,
1627689828841140225,,
1627689826974588933,,
1627689826899357696,,
1627689825326202880,,
1627689824638365699,,
1627689823505899525,,"https://t.co/HHDO9FgewM, https://t.co/KZ6Vwzzuue"
1627689821127995393,,
1627689820981010434,,
1627689820834127874,,
1627689818686734336,,
1627689817734610944,,https://t.co/wII26YiVr2
1627689817109569538,,
1627689815549288449,,
1627689814664310785,,
1627689814148673536,,
1627689813012025345,,https://t.co/FnpjYDZvm9
1627689812344832000,,
1627689812030529537,,
1627689811543744514,,
1627689811388641280,,https://t.co/pH54dSXrQj
1627689810977603584,,
1627689808632881159,,
1627689808230326274,,
1627689807978659842,,
1627689807936737286,,
1627689807693455367,,
1627689805378121736,,
1627689804702838788,,
1627689804526768129,,https://t.co/83n4zc8Wtn
1627689803570458625,,
1627689803431936000,,
1627689803155111938,,
1627689800424718336,,
1627689800412151813,,
1627689799535435777,"#soignants, #Vaccin","https://t.co/YO1O2Z0eJK, https://t.co/oIwhNDJlRg"
1627689797509677058,,https://t.co/cyKw4HKIQN
1627689796838514689,,
1627689794770796544,,
1627689794754203650,,
1627689793076199424,,
1627689789620117504,,
1627689789125193729,,
1627689788584108035,,
1627689788097675264,,
1627689785211994113,,
1627689785065103360,,https://t.co/kcn2EGKppV
1627689783987142657,,https://t.co/UlqJDiPEeN
1627689783500713990,,
1627689782145871877,,
1627689780493393927,,
1627689780472434688,,
1627689778987814912,,
1627689776731025409,,
1627689775795953671,,https://t.co/lVUL1G9u0u
1627689772658601986,,
1627689772159475713,,
1627689771538567169,,
1627689771244871685,,
1627689770003607554,,https://t.co/w2ffJEzkzt
1627689768388808711,,
1627689766497005568,,
1627689765582561284,,
1627689765159182336,,
1627689764743958529,"#RailwayNewRojgarDo, #RailwayNewRojgarDo",
1627689763053490176,,
1627689762499723265,,
1627689761103089669,,
1627689760763547649,,
1627689760004218881,,
1627689759765106691,,
1627689757500223488,"#CarnivalMonday, #CarnivalMonday",https://t.co/Z4G6B1bgyB
1627689756065730560,,
1627689755549880321,,https://t.co/FRdu8jjYjV
1627689754723581952,,
1627689754270797824,#spreaker,"https://t.co/apYVSPWGNI, https://t.co/Hfxgqv9hP4"
1627689754031448064,,
1627689753247203330,,
1627689752630640641,,
1627689751825227776,,
1627689751401881601,,
1627689750512672774,,
1627689750495723520,,
1627689750248280065,,
1627689749619126273,#FestivalDeCarnavales20,
1627689749057089536,,
1627689747651997703,,https://t.co/dO4057BMUL
1627689746917994496,,https://t.co/ITvFODUO8M
1627689743147315201,,
1627689743088599040,,
1627689742375477255,,
1627689741855465472,,
1627689741654102016,,
1627689741511532546,,https://t.co/UOuOS4r5yi
1627689741180194816,,
1627689740525789184,,
1627689740106612736,,
1627689739863343104,,
1627689739624103936,"#COVIDVACCINE, #BigPharma, #dieds",
1627689738059513856,,https://t.co/PbYFGBejb6
1627689735551430658,,https://t.co/Ao705keJYJ
1627689735534542849,,https://t.co/F…
1627689735371243523,#RailwayNewRojgarDo,
1627689734972620800,,
1627689734196678657,,
1627689733995257856,,
1627689733412323333,,https://t.co/fwNHWlAu8R
1627689732846022656,,
1627689731579424768,,
1627689731004723206,,https://t.co/SyyqewW4c3
1627689730426167296,,https://t.co/fv93cdMRec
1627689729670975488,,
1627689728186122240,,
1627689726919512068,#Puebla,
1627689726508507139,,
1627689725896101889,,
1627689724117757955,,
1627689722104389639,,
1627689721248854016,,
1627689719579435008,,
1627689719151661057,,
1627689717058740225,,
1627689715867557888,,
1627689715687194624,,
1627689713237647362,,
1627689711396323329,,
1627689710876237826,,
1627689710213599237,,https://t.co/UHP159wBkl
1627689710175899649,,
1627689709336944642,,
1627689708414279681,,
1627689707235672066,,
1627689705931169795,,
1627689704832356354,,
1627689703368531968,#France,https://t.co/HgIhavv6xM
1627689701476913153,,
1627689701380354051,,
1627689701187506181,,https://t.co/2UbUYnWGLO
1627689699992276995,,
1627689698708660229,,
1627689698683502592,,
1627689697991352322,,
1627689697450360832,,
1627689697026744320,,
1627689696984805378,,
1627689696871563265,,
1627689693708967936,,
1627689692815855618,,
1627689691469291523,,
1627689691397910528,,
1627689690949206019,,
1627689689250508800,,
1627689688755576836,,
1627689683583901698,,https://t.co/DAetf10qWm
1627689681738428416,#Las5MentirasDePetro,
1627689679884587010,,
1627689679377104897,,
1627689678941069313,,
1627689678924128259,,
1627689678215282689,#SARSCoV2,
1627689677951041538,,
1627689677162483719,,
1627689676638134273,,https://t.c…
1627689676478840833,,
1627689675342204928,,
1627689671504412672,,
1627689669583577090,,https://t.co/DIeW5oXeSC
1627689669126426624,"#mRNA, #ワクチン薬害, #ワクチン後遺症, #新型コロナワクチン",
1627689667595325441,,
1627689664906657792,,
1627689664890163200,,
1627689663858089984,,
1627689662419505153,,https://t.co/4KIf8pW0ZB
1627689662176235521,,
1627689661924515840,,
1627689661375340544,,https://t.co/JVWY8BBMBA
1627689661333229568,,
1627689659894579210,,
1627689659277930497,,
1627689659227598848,"#Covid, #green, #guerra",
1627689658522951680,,
1627689657558355969,,
1627689657180856320,,https://t.co/UlqJDiPEeN
1627689656908189696,,
1627689656841289729,,
1627689656317018112,,
1627689656027435008,,
1627689655708835845,,
1627689655352057859,,
1627689654198718465,,
1627689653523386374,,
1627689651543879683,,https://t.co…
1627689649354186754,,
1627689648469180421,,
1627689647353769984,,
1627689647236354050,,
1627689647185997825,"#abolish, #AbCovidReport",
1627689645487030272,,
1627689645273219077,,
1627689644493094914,,
1627689642312011776,,
1627689641053761537,,
1627689640869216262,,
1627689639728369665,,
1627689638113452038,,"https://t.co/BwHKrNqrMw, https://t.co/XMJhBmogrD"
1627689638055014401,,
1627689638054752257,,
1627689637849272320,,
1627689637278785536,#FestivalDeCarnavales2023,
1627689636834205700,,
1627689636691693568,,
1627689636448305154,,
1627689634850549764,,
1627689633537458176,,"https://t.co/72ptAv2gl3, https://t.co/O90iqAKz1P"
1627689633084571649,,
1627689630169710593,"#MainstreamMedia, #MSM, #Narrative, #Manipulation, #COVID, #NaturalImmunity",https://t.co/Jzv5T8ajU6
1627689628923822083,,https://t.co/1tKOKKyw9T
1627689628475207681,,
1627689627556663297,"#KolaborasiMedanBerkah, #MedanBerkah, #SalamKolaborasi","https://t.co/rfskp73vnS, https://t.co/atuYnJ57TE"
1627689625786646530,,
1627689625706803203,,
1627689624230322179,,
1627689623819280386,,
1627689621936295937,,
1627689620463927297,#FestivalDeCarnavales2023,
1627689620359237632,,
1627689619406954502,,
1627689619100692482,,
1627689617473372160,,https://t.co/dKqidJQ3O5
1627689616898768898,,
1627689615518838785,,https://t.co/AqnePJ9Cx5
1627689615443345410,,
1627689615187476480,,
1627689615149748224,,
1627689615074246660,,
1627689614734491649,,
1627689614096887808,,
1627689613249904642,,
1627689612893212674,,
1627689612515704837,,
1627689611828023302,,https://t.co/FnpjYDZvm9
1627689611592929281,,
1627689609504395266,,https://t.co/kbFD8O5QUe
1627689608661319686,,
1627689607142727681,,
1627689606618513408,,
1627689604525555713,,
1627689603732733953,,https://t.co/6V4C1qlsGM
1627689602285707265,,
1627689599727173633,,
1627689596568870912,,
1627689596359172097,,
1627689596346589192,,https://t.co/2ZIEf0SLkI
1627689595491041281,,https://t.co/pGUmuOLNAK
1627689594824318976,,
1627689591741243393,,
1627689590348828672,,
1627689587232456706,,
1627689586540572673,,
1627689585936326656,,
1627689584254484480,,https://t.co/Bkq4siufqH
1627689583612657667,,
1627689582849400832,,
1627689582845370369,,
1627689580693528576,,
1627689579632545797,,
1627689577891655680,,
1627689577082232832,,
1627689575966547968,,
1627689575605829632,,
1627689575131774980,,
1627689574754557953,,
1627689574473379844,,
1627689573999382530,,
1627689572829212673,,
1627689572074135557,,
1627689572061663232,,
1627689569167581184,,
1627689567259176960,,
1627689564256051200,,
1627689563731685376,,
1627689563534639106,,
1627689563379433473,,
1627689562368577537,,https://t.co/BpbSXVq4hl
1627689561626398721,,
1627689561294876673,,
1627689559638298626,,https://t.co/fRx2xiZpj0
1627689557427617794,,https://t.co/0tUmwqbLyO
1627689557318672385,#webinar,"https://t.co/hY2FLnHVl6, https://t.co/sKlIitunVI"
1627689556819550209,,
1627689555058102274,,
1627689554357669893,,https://t.co/UN6K2ZbEFk
1627689553531215873,,
1627689552709050371,,
1627689550985281537,,
1627689550960070656,#LuigiSbarra,
1627689548565340160,,
1627689548556763139,,
1627689548477091842,,
1627689547105533953,,https://t.co/V0r9GwzyCJ
1627689546249805824,,https://t.co/eArVvoZKma
1627689545327079424,#FloridablancaImparable,
1627689544609832960,,
1627689544001679360,,
1627689543817211906,,
1627689542194171904,#RailwayNewRojgarDo,
1627689540956848128,"#RailwayNewRojgarDo, #RailwayNewRojgarDo",
1627689540818292743,,
1627689538444308484,,
1627689538314473472,,
1627689537991282688,,
1627689537873780737,,
1627689537769029633,,
1627689537165053952,,
1627689534816399363,,
1627689534421970945,,
1627689533608456192,,
1627689533277077504,,
1627689533201346567,"#Moderna, #COVID, #vaccine",https://t.co/WcXrc2bNhI
1627689532849262594,"#Entérate, #COVID19, #Puebla, #AmbasManos",https://t.co/yWPWHHR4HV
1627689532656082946,"#coronavirus, #covid, #covid19, #plandemia, #vacunas",https://t.co/hYbMdBNWxk
1627689531888570371,,
1627689531615940610,,
1627689531515277313,,https://t.co/7wYrJeoc1z
1627689531368681472,,
1627689530965782528,,
1627689530571595777,,
1627689529871155201,,
1627689526494732291,,
1627689525613821959,,
1627689525140164608,,
1627689523273400320,,https://t.co/qqpLHYdUkr
1627689523080577024,,
1627689522577174531,,
1627689521801207809,,
1627689521465724928,,
1627689520651968523,,https://t.co/kfOqX2uveb
1627689520442355719,,
1627689520362651650,,
1627689520182198273,,https://t.co/VGCpRSMaxa
1627689519930548230,,
1627689519515566080,,
1627689517372043265,,
1627689517120462848,,https://t.co/cFNjAXWU1T
1627689517087092738,,https://t.co/V0r9GwzyCJ
1627689515233193985,,
1627689515174268928,,
1627689513484009472,,
1627689512817025027,,
1627689512024301570,,
1627689511978246149,,
1627689511827169282,,https://t.co/IVNassLmSE
1627689511265222659,,
1627689510858260480,,https://t.co/YG15PXJZv2
1627689510292037633,,
1627689510199869447,,
1627689508907933697,,
1627689507700056065,,
1627689507477938177,,
1627689505577750528,,https://t.co/F…
1627689505414168583,#Nuremberg2,
1627689505397563392,,
1627689504810188800,,https://t.co/7wYrJeoc1z
1627689504328028162,,https://t.co/ReN5FeKIXf
1627689501710508035,#Freiheit,
1627689500150210560,,
1627689499428782080,,https://t.co/5m87hDUNCg
1627689498959130626,#FestivalDeCarnavales20,
1627689498950729731,,https://t.co/sBTMP9ttx8
1627689497931522049,,
1627689497084235776,,
1627689496199266304,,
1627689495758880768,,
1627689495276683264,,
1627689495268057090,,https://t.co/UXkH9ScjdW
1627689492604755970,,
1627689492122304519,,
1627689492021747713,,
1627689490881052678,#UnaNuevaHistoria,https://t.co/M3P5fYGaUU
1627689490851541071,,
1627689490772021248,,
1627689488439824388,#France,https://t.co/HgIhavv6xM
1627689487311466496,,
1627689486787256320,,
1627689485692465152,,
1627689484580954114,,https://t.co/3Kd7QFi…
1627689483620519936,,
1627689481653608448,,
1627689481611448320,,
1627689481573740545,,https://t.co/MgutU2xPSx
